https://github.com/speedment/speedment/commit/52107e2f8c6429b6abbf56e5f67ff7fc3461ca50,,mariadb: Remove AbstractDbmsType,True
https://github.com/speedment/speedment/commit/213b97eb45a2fc66601dbffbcb8cfa63656737ab,,postgres: Remove AbstractDbmsType,True
https://github.com/speedment/speedment/commit/3c811b4119e291391adb56ed6e1aecb8ed7b01b5,,Rework connectors,True
https://github.com/speedment/speedment/commit/2b4b7013406b7288c0e6806e7705bbe051bbcc43,,Rest of rework connectors,True
https://github.com/speedment/speedment/commit/381ac9d2582d325a4c70673ef99de7e4d73e7680,,Rework Join,True
https://github.com/speedment/speedment/commit/af0380d7f4407f144ac3372fcfdadf5833bc694c,,Fix JPMS issues,True
https://github.com/speedment/speedment/commit/cf17bacf6ae7d73b237ec7d29034afb4188ae571,,"Disallow private constructors in Injector, Work on #757",True
https://github.com/speedment/speedment/commit/a2fbe19a808e4829aa7e65d3bbf81a868f7fd829,,Fix tests and more,True
https://github.com/speedment/speedment/commit/fe60602b7ab74798a91a6600ce700b5cf03126b4,,Fix failing tests related to constructors,True
https://github.com/speedment/speedment/commit/2baa1a725dcc6fa6c7b77d3b4d3479a5a928bd2b,,Fix constructor issues in tool,True
https://github.com/speedment/speedment/commit/a507a4d53842aab12f4fcf19667448d12411cafa,,injector: Add method and documentation,True
https://github.com/speedment/speedment/commit/75623bc191d274661613c0834c4ff2e26149eaee,,basic-example: cleanup,True
https://github.com/speedment/speedment/commit/24ac0082b404bf9cc06bc226304bd306e25dde60,,Add generation of project specific InjectorProxy,True
https://github.com/speedment/speedment/commit/73aae95cbd5dbd05c05c1c697515caa7b7dce7ff,,Cleanup,True
https://github.com/speedment/speedment/commit/840f0456011d9b9ffc08abb60b33cc322258cfe6,,runtime-application: Add require transitive,True
https://github.com/speedment/speedment/commit/ba67be51fa6f5439d35cfa4d35d31d92c8155c14,,join: Fix module dependencies,True
https://github.com/speedment/speedment/commit/9a1bae8943b9189407e318a3f43bfbf6153e81c1,,Cleanup,False
https://github.com/speedment/speedment/commit/8251e64e1c0d31b97acb1ed8274016c04bffc9bb,,Close OperationalHandler on app close,True
https://github.com/speedment/speedment/commit/16c286715f63dba1bf4fb0a4e4159b7b1da1d222,,connectors: Expose xxxComponent directly,True
https://github.com/speedment/speedment/commit/cf6a496a70766cbee6700b03739511f35ca1b9ce,,"injector: Fix injection order, Fix #788",True
https://github.com/speedment/speedment/commit/729cf58bee5fd29f4f2fb0e840a0c836b884330d,,injector: Internalize StandardInjectorProxy and disallow field setting,True
https://github.com/speedment/speedment/commit/380f0574b4092a704010a6d3db79fcdc65a1cbb1,,"Remove field.setAccessable() requirement, Fix #757",True
https://github.com/speedment/speedment/commit/0843e8489d0e8137ad556e4d055c8ad94cd7a4aa,,Eliminate setAccessable() requirements,True
https://github.com/speedment/speedment/commit/c3afd5a82bfcda6a521b0d5d6f5e70847c20b3fd,,Fix too related issues related to setAccessable(),False
https://github.com/speedment/speedment/commit/963116fdd8fc10776e1f3dec405c40de7598932e,,Fix component,True
https://github.com/speedment/speedment/commit/2664a5b3e5ab02533e2c2014665ca5dac5baa938,,Export codegen internals to codegenxml,True
https://github.com/speedment/speedment/commit/d23e8847950cfbdae0d4422826e8ba704606d33b,,codegen: Add additional export packages,True
https://github.com/speedment/speedment/commit/b0d92a43547072c65e8028c367b99b075dc01d2f,,codegenxml: Add require transitive,True
https://github.com/speedment/speedment/commit/53abe76d9c514e84d9fb7f1b02086d56ee25f44b,,codegen: add provider package to module,True
https://github.com/speedment/speedment/commit/d4852e78f8abee6f11ac1c47a0949349e3237684,,codegen: move CollectorUtil to public util package,True
https://github.com/speedment/speedment/commit/fcf02498f8eda5203ad31668914064cd4f44aeb3,,codegenxml: inherit delegated components,True
https://github.com/speedment/speedment/commit/a27cbe78fda0cd53709808da4f500677dd20673c,,codegen: missing semicolon,False
https://github.com/speedment/speedment/commit/160d2e5358104aa649e399c6d0097f428dc27767,,runtime: add java.sql modules to typemapper,True
https://github.com/speedment/speedment/commit/2041745528cab55b07bbe7e7b1baf3d934f63bb4,,config: add project implementation delegate,True
https://github.com/speedment/speedment/commit/652f521597154bc88361b1fe77ae6c04821ede36,,runtime-connector: replace internal impl with delegate,True
https://github.com/speedment/speedment/commit/fe847b3967ee1657071dde438f5c3371120a8c7f,,Provide static constructor in Project,True
https://github.com/speedment/speedment/commit/d201298a15c7e44aa60e84ccbf2cf89ae3375678,,Provide static constructor for Dbms,True
https://github.com/speedment/speedment/commit/d31bf0f55ef3b1d098e044778a1c0bd7e809aa28,,Provide static constructor for ImmutableProject,True
https://github.com/speedment/speedment/commit/47848be9306ed787cc75504f5d593c6c38e0c6c0,,Add static constructor for SchemaImpl,True
https://github.com/speedment/speedment/commit/5a8feac2bb6b1b119f186356968b06503e823741,,Add static constructor for TableImpl,True
https://github.com/speedment/speedment/commit/48f289397ba1ea2a6d15abbc1fbd6f2c1f3941a8,,Add static constructor for ColumnImpl,True
https://github.com/speedment/speedment/commit/6d156916cb62deb468c0a436e22d962d1ba89a13,,Add static constructor for IndexImpl,True
https://github.com/speedment/speedment/commit/0d212f42ea143230fc24a8750df197631515d29e,,Add static constructor for IndexColumnImpl,True
https://github.com/speedment/speedment/commit/d9b79da25bfb32a721437f6796d2efaf848419b3,,Add static constructor for ForeignKeyImpl,True
https://github.com/speedment/speedment/commit/f12206d3102a8555408b482a85209a60cdc76357,,Add static constructor for ForeignKeyColumnImpl,True
https://github.com/speedment/speedment/commit/cc24f07312295b4b481d1d7251acd6fa0c5a90d0,,Add static constructor for PrimaryKeyColumnImpl,True
https://github.com/speedment/speedment/commit/ed847f184f39c4dd20d580a6882bd0bf01b2eb0f,,runtime-application: Expose classes,True
https://github.com/speedment/speedment/commit/beba3c3aa2331f0e5ce7f5db87fdd71e9274e51a,,runtime-core: Fix module issues,True
https://github.com/speedment/speedment/commit/fa01c75f8d181ec72b194df31c54f4d2577ebc8b,,Expose BaseDocument,True
https://github.com/speedment/speedment/commit/0f55788d96d1253fd3127b4c5b12fbc4069c754b,,runtime-config: exports provider,True
https://github.com/speedment/speedment/commit/351d3720307b8ade901efcfc251267b4f4605ad1,,Move util class to config module,True
https://github.com/speedment/speedment/commit/ea3e944d1987c4a274c7ac8901dd372e12f30299,,translator: add static constructor to JavaLanguageNamer,False
https://github.com/speedment/speedment/commit/db05afcc86f6cc5dbc1288f2f1f74d5710aafcdb,,translator: remove unused import,True
https://github.com/speedment/speedment/commit/676abf15782615aed40eac791ca1aa6dbd09836f,,translator: add common function module,True
https://github.com/speedment/speedment/commit/b8bb94546c3b990e990b7e3f005b0013732b6cdc,,translator: use JavaGenerator delegate in bundle,True
https://github.com/speedment/speedment/commit/0b4e1ac34f06d09f6f8204e27b9673e7e4d9b452,,Make Statistics util class publicly accessible,True
https://github.com/speedment/speedment/commit/af6325c8c908d260bd8e154a2cea136d7c7fe271,,tool-config: delegate DocumentPropertyComponent,True
https://github.com/speedment/speedment/commit/c91f008d3c825d53dd6ba1665c55c281b15b3177,,tool-core: remove config internal reference,True
https://github.com/speedment/speedment/commit/d37117facd581e35e826b3bf9c8678b79dc69836,,tool-propertyeditor: delegate PropertyEditorComponent,True
https://github.com/speedment/speedment/commit/be5d597c7deb6dca01213d1903fd87756955295e,,tool-core: remove propertyeditor internal reference,True
https://github.com/speedment/speedment/commit/0b844b736c14c8751162a631d11041971494f9bc,,Improve JPMS printout,True
https://github.com/speedment/speedment/commit/687a1cfd6b60cd7c2d4e23ec29d6cd1e229077b3,,Remove internal reference and create static constructor,True
https://github.com/speedment/speedment/commit/664e830d4e0cfea6b713e4322d657a9ae207b184,,generator-core: Create injectable standard implementations,True
https://github.com/speedment/speedment/commit/02086e0e5ac08c855d84dde265adfe805971c545,,codegen: Rework how classes are exposed and delegated,True
https://github.com/speedment/speedment/commit/6c1d28182b0dde66c2814021cff0f99a3d7f6f8f,,generator-translator: Add provider package and classes,True
https://github.com/speedment/speedment/commit/09c456bffe194aef1ddb50e9e8b834e85e4921e6,,runtime-code: Provide a stream() method to SqlStreamOptimizerComponent,True
https://github.com/speedment/speedment/commit/7afcd6c237497724f36ac1211173840a02d471c9,,Break out JPMS specifics into separate util and introduce a new log type,True
https://github.com/speedment/speedment/commit/5c1b627826ed033d551e051ff9939c7caed92b18,,generator: add missing module exports,True
https://github.com/speedment/speedment/commit/ca82a71011aa8d4bd930ec1ed1fcf491bbeab285,,rest: add json module,True
https://github.com/speedment/speedment/commit/f726cbf750814572737dadfb8bd0153f1c361203,,sqlite: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/af45dc7c4a057a5c426fd44c490d4890a564ad10,,enum: remove propertyeditor internal references,True
https://github.com/speedment/speedment/commit/b588ee6b3c06cb7b7c8d67bb687340c64eed9d3d,,generator-translator: Create objects via explicit constructor,True
https://github.com/speedment/speedment/commit/9f663c187984235bd21583a713f2fefb0fb570fb,,tool: remove unused import,True
https://github.com/speedment/speedment/commit/0ea775c14ab19ce205f9384ddef20dcdb1035992,,Remove unused import,True
https://github.com/speedment/speedment/commit/0446b15f62c8e06fa5160a21c734f8c1b7ad5e3a,,generator: fix typos,False
https://github.com/speedment/speedment/commit/e6ed18aef09256d95b9eb4fd1ddc2752342fc67b,,runtime-field: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/74c7938c85732ccd88337ce16b9c006ef5a204c2,,runtime-application: Fix imports,True
https://github.com/speedment/speedment/commit/580b199c3d89cdaa75f6e21609911fa0f9074115,,runtime-bulk: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/8a2dfa338908e2087cd6d38377a7a011ba6d7060,,runtime-compute: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/62f4ec65c05a7a85874378c3209a044ca7afcfd3,,runtime-config: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/059a18d413cab56fa1c9c3846f6625737dfdfcb6,,sqlite: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/1119eb8ec152d1c1bd804346d121772752f2f97a,,postgres: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/6e2d38aeb72f7f00d756aa2a01b2ca65fad55580,,mysql: Add requires transitive statements in module-info,True
https://github.com/speedment/speedment/commit/f00be963817010860490b1c5b5b954d5c2a08958,,mariadb: Add requires transitive statements in module-info,True
