https://github.com/aionnetwork/aion/commit/c370619039a59008e2bec7922c3c2f37ff2e4ee3,,Persist nodes and metrics on disk,True
https://github.com/aionnetwork/aion/commit/a151ebc4e04593bf28eaab2fb36a8d9bc89719db,,1) save back id if default placeholder as id on config.xml without create new config 2) simply cli 3) keep seed nodes on creating new config.xml,True
https://github.com/aionnetwork/aion/commit/bf788ef0841bbbbb24cef8a883ba0a570e4edfed,,implement debug_getBlocksByNumber,True
https://github.com/aionnetwork/aion/commit/797072f79d851b893623eb4ee4a941048d76f997,,cleanup interface IBlockStoreBase,True
https://github.com/aionnetwork/aion/commit/c7e174ed8b8f4ae3e0f7adc77b5916b42ee5f563,,"Sort peer by total diff, print block hash",True
https://github.com/aionnetwork/aion/commit/ae4d6a37340007df9e17f32ee2b249914fbd9539,,Remove dependencies,True
https://github.com/aionnetwork/aion/commit/f53b1a039578064514dca673199922cda7970199,,fix broken module - expose org.aion.zero.impl.db to outside in modAionImpl,True
https://github.com/aionnetwork/aion/commit/4feca888bd0a4b3e47b907452bf24ba5d7bc80b2,,"1.) refine version manage in the modAionImpl 2.) modify ant build, add fork info check",True
https://github.com/aionnetwork/aion/commit/3dcb3c26a8040cf13a051699a9246935223693a3,,bug fix and error message logging,True
https://github.com/aionnetwork/aion/commit/a3a20fbf1254730cfc06cb4f0b20cb6a0ad21ddf,,refactor package,False
https://github.com/aionnetwork/aion/commit/0b36135be325a2ba170f8c69c2a50c23b6560498,,removing unused and incomplete clone functionality,False
https://github.com/aionnetwork/aion/commit/80f240eedf26556204e8e2f1f4843d31a27cf666,,clean-up: removed flushDangerously method and integer casting for index database,True
https://github.com/aionnetwork/aion/commit/c7415ff073f2e0ea3eeae593404eb54f5e56bd60,,automatic update of index to long and cli call for the functionality,True
https://github.com/aionnetwork/aion/commit/268ec5ec353e401a64fbd3b81a248d8a45dff0e1,,implemented a pendingtx cache layer for Tx propagation for avoid the issue#125,True
https://github.com/aionnetwork/aion/commit/ef6c163502d91429d990b4da637dc70a49a7cb65,,initial draft of json-rpc spec-compliant web3 filter implementation,True
https://github.com/aionnetwork/aion/commit/99d7993f3f9a507d0088b77b3b177979ddc9b469,,1) start split runnable task from p2pmgr 2) update logging 3) hook revision and version to node info and handshake protocal,True
https://github.com/aionnetwork/aion/commit/43c51b31dabcbc8baa2c2e17ab0d71de596d9a7d,,Show block hash in sync-status,True
https://github.com/aionnetwork/aion/commit/ffc1845c0dfc38054ae3bbcb48b12d968ab1b6ce,,Refine branching log messages,True
https://github.com/aionnetwork/aion/commit/6faae6354d12c0c30c8f5a369430831cffed6a04,,more cleanup on filters web3,True
https://github.com/aionnetwork/aion/commit/21d8edfd782203be27ea1e6b36dbefd909888cdf,,remove child element version from root aion,True
https://github.com/aionnetwork/aion/commit/457844092467477df275d9e6144e85a6fc57976d,,exclude seed from remote routine at node mgr,False
https://github.com/aionnetwork/aion/commit/ae0d453b7e631cf78bf2b56caa813acfea3d4631,,remove timer in the PendingStateImpl,True
https://github.com/aionnetwork/aion/commit/c6fc59ab42d44f78994e2f9b2794da44b6d7e536,,refactoring sync,True
https://github.com/aionnetwork/aion/commit/44aa1a4bae7e8158f8f018f40ae38e1d3685514c,,1.) implement tx cache map size checking 2.) fix pendingStateImpl repo issue,True
https://github.com/aionnetwork/aion/commit/a350cabdd2a5910adeb852a10f636dc6bfbdbf6f,,real fix the ConcurrentModificationException by adding temp map,True
https://github.com/aionnetwork/aion/commit/aba73a21f848743f2497dfc25f983917905b59e4,,alternative implementation supporting both int and long keys,True
https://github.com/aionnetwork/aion/commit/4d58814e54c7f5ca6b76b17f5f6e8ad24bd1bb8f,,1) init sync aid poc 2) refactoring sync process,False
https://github.com/aionnetwork/aion/commit/326dbbd69a3d4602e8d54f37524162e6a49cadda,,more updates to web3 api,True
https://github.com/aionnetwork/aion/commit/ef8a1840f95623b0105518f1fa46dfd2e6084565,,tests for new DataSourceArray implementation,True
https://github.com/aionnetwork/aion/commit/70c7ea1ee6fdb53b035efd7028ed22edc8cced50,,Modified pool W3 interface to allow template timestamp updates,True
https://github.com/aionnetwork/aion/commit/136ac3b9362579781b6dc650901710c421967ffd,,1) refactory version 0 handshake protocal 2) remove no use node info 3) add binary version on incoming success handshaked connection 4) update test cases,True
https://github.com/aionnetwork/aion/commit/1b7b99de0d6fcd86cae71875861aecfe9dc63b86,,exposing database and repository compact functionality and some code clean-up,True
https://github.com/aionnetwork/aion/commit/b011033132f9cf39ebc6f0025fadb62d48d8fde1,,refactory sync,True
https://github.com/aionnetwork/aion/commit/7767c80f7256f89816d57eab6bb52d2b0456934d,,Candidate implementation,False
https://github.com/aionnetwork/aion/commit/80a326208f7cdb337087ac2d20a8092a7daeef5f,,fix deadlock between BroadcastTxHandler and AionApi thread,False
https://github.com/aionnetwork/aion/commit/14298fb916279e659c6fe28b8936a9ebd367d33b,,update node info td,True
https://github.com/aionnetwork/aion/commit/bad6ecab27b90db0db11b75ad3eaefd8a26db301,,refactorying update network status logic,True
https://github.com/aionnetwork/aion/commit/53e3cd15e518e171503d4fea4a4b76ab93f7b2f5,,"Optimize memory usage, duplicate detection and add more test cases",True
https://github.com/aionnetwork/aion/commit/0a21d59a1f9fa0516e8e3ea5e0272abb9984fbf7,,refactor PendingState,True
https://github.com/aionnetwork/aion/commit/d51de6565a961c33170a547c01705354eada4eb6,,Kill nonce manager,True
https://github.com/aionnetwork/aion/commit/82677d0c11421e8044d407a5990f3c07f0511341,,Refactor broadcast transaction,False
https://github.com/aionnetwork/aion/commit/47ec50a0794a0f836cbc825bd3cfd9178d924822,,Solve conflicts after rebasing,False
https://github.com/aionnetwork/aion/commit/993f0ed6687fb572a7cc4980c6274c2419c77c5d,,adjust jump sync and get headers routine,True
https://github.com/aionnetwork/aion/commit/9b62336f21fb1680fd55ed28b267ff0c2229de1d,,more changes to web3,True
https://github.com/aionnetwork/aion/commit/7e8dda06bb5c7eb38baea652b061cf67960d7d96,,printing p2p status to file,True
https://github.com/aionnetwork/aion/commit/c66d8186fff2891612c38e751b9f751463b35e7c,,Clean pending state implementation,False
https://github.com/aionnetwork/aion/commit/a7077d02151cb76bdd0be3a1ea9705d7e0ec2d88,,printing the sync status reports,True
